,mom_10,ma_slope_5,ma_dev_20,body_strength,atr_mean,volume_change_rate,vwap_close_gap,price_volume_corr,mom_5,mom_20,mom_accel_5_20,reversal_1,breakout_20,volatility_20,trend_stability_20,amplitude_mean_5,volume_zscore_20,turnover_shock_20,vwap_bias_5,intraday_pos,shadow_skew,downside_volatility,volatility_skew,realized_skew,smoothed_momentum,residual_momentum,trend_strength,price_volume_divergence,abnormal_volume,up_volume_ratio,ma_alignment,breakout_low_20,close_in_range_20,oc_direction_consistency,range_breakout_strength,trend_duration,price_ma_zscore,reversal_2_5,extreme_reversion,close_pos_reversal,skew_reversal,high_vol_pullback,big_candle_correction,volume_spike_reversion,vwap_volume_corr,amplitude_volume_corr,price_turnover_corr,up_price_vol_decay,down_price_vol_expand,new_high_no_volume,new_low_no_volume,amplitude_stability,close_position,shadow_ratio,realized_kurtosis,turnover_std,turnover_mean,amplitude_mean_20,volume_volatility,body_volatility,close_position_dispersion,relative_strength,sector_relative_strength,volatility_spillover,oi_change_rate,volume_oi_ratio,price_oi_sync,basis_proxy,term_structure_slope,roll_impact
mom_accel_5_20,-0.0002480472638336918,-7.777622854074648e-05,-0.001685513408954414,-0.018256066451684178,-0.0714706068134146,0.004524245932781226,0.004841795909735607,0.007321523262063135,0.003954355554271486,-0.005715438201388696,1.0,0.005537975402223872,0.000800231248284616,0.00514260803211568,-0.004178463467173221,-0.011518498420263206,0.004497773135177963,0.03828136990728838,0.0055224229165004085,0.005401422859954864,-0.04251520763906532,0.003466346462543518,0.0025449951371663638,0.0036175569742014717,-0.003738183420060004,-0.0003955648566565826,0.010714690643433571,0.007321523262063137,0.0033450810270906116,-0.2282339052957552,0.0006067382708444762,-0.00039507371860174686,-0.00032980210950286237,-0.27468516504784996,-0.33231842254676447,0.04146728075542072,-0.0010419303664921343,0.0044119640906525905,0.005719594725913484,0.005401422859954864,0.0036175569742014717,0.005411799482170058,0.005489543842528607,0.004969560497189169,0.01478975958119183,0.07959574982192338,0.008651089504298225,0.0033388637401730184,0.010533883550269673,-0.0026233975357723427,0.0015855905800341793,0.003417870947697788,0.005401422859954864,0.005519949476297354,0.005081955699894825,0.004291361509179117,0.004118158983132556,0.028536299659408685,0.004168385409860954,0.004378844174512935,0.09183248934153834,-0.000851105058404216,0.0023395364721746225,0.0050789667174381565,-0.004367973681123359,-0.004367973681123359,-0.004367973681123359,-0.004367973681123359,-0.004367973681123359,-0.004367973681123359
reversal_1,0.9998568024526628,0.9997820375564814,0.9998633088046784,0.03254161493267185,0.007811139869255573,0.9997755891909964,0.9997671297663993,0.9998070229602405,0.9998800479888538,0.9998364162661301,0.005537975402223872,1.0,0.9998591551352937,0.9997644481427855,0.9998235341392673,-0.004903671569735608,0.9998010620574105,0.018085441983677487,0.9997622617531757,0.9996143963161596,0.0017411548449127478,0.9998159831113035,0.9996002447146233,0.9998304194589686,0.9997832887728251,0.9998715388999501,0.9964060953276592,0.9998070229602405,-0.0011726364876101835,-0.010732318565964797,0.9997902901244043,0.999829777031302,0.9998793965949492,-0.018857189676005377,-0.000875220947116852,0.013946739132844072,0.9998545236152503,0.9999015273988965,0.9999803039266411,0.9996143963161596,0.9998304194589686,0.999993258128434,0.9997624540305623,0.9998078587170421,-0.006665907119751142,0.0037621205750281725,0.9998536724038999,0.9998408808801814,0.9993915711546,-0.9984141794604681,0.9986269747053036,0.004682277197555118,0.9996143963161596,0.9995510182149033,0.9998044932718135,0.999760724148501,0.9997625222562945,0.010484043739117111,0.9997678111618484,0.007873760595400308,-0.0028517855604108383,0.999867947045053,0.9998769335371177,0.9997625706939616,-0.9985468309578444,-0.9985468309578444,-0.9985468309578444,-0.9985468309578444,-0.9985468309578444,-0.9985468309578444
breakout_20,0.9999221941648907,0.9998809197183517,0.9999338405200628,0.02648625262853942,0.00687664305025545,0.9997755633260301,0.9997679794795867,0.9997773029475487,0.9999145108856861,0.9999122457881499,0.000800231248284616,0.9998591551352937,1.0,0.9998851688950688,0.9998954831516684,0.0023873791861196104,0.9998214640923361,0.01736526060334024,0.9997741111685617,0.999558418357695,0.0022928465918219706,0.99993542989333,0.9996563660396537,0.999865659761746,0.9998921351899221,0.9999189606898911,0.9964560578290153,0.9997773029475487,-0.00044936800594845664,-0.009550986357196044,0.9998524537750338,0.9998158488247303,0.999939686555678,-0.01650964313408198,0.0018325136392395025,0.007392896591843195,0.9999150653591353,0.9999063854549488,0.9998688332537924,0.999558418357695,0.999865659761746,0.9998626211345519,0.9997349810450729,0.9997996096382686,-0.0060613624138515084,0.004547655529357152,0.9997973376205556,0.9998543027374218,0.999331938637206,-0.9987032388227557,0.9983705099089567,-0.0023522737934156723,0.999558418357695,0.9995332605189813,0.9998062853443511,0.9998197556999926,0.9998081588958416,0.0027210684471386396,0.9997678291745302,0.0005892396810235935,-0.002297821557891892,0.9999279580305627,0.9999044104212748,0.9998802955783018,-0.9988293955902148,-0.9988293955902148,-0.9988293955902148,-0.9988293955902148,-0.9988293955902148,-0.9988293955902148
volatility_20,0.9997788249764508,0.9997872689420287,0.9997744239308894,0.023332654412011204,0.0075263007973994074,0.9997881007724908,0.9997724499802698,0.999798332809075,0.9997836364821202,0.9997789582808926,0.00514260803211568,0.9997644481427855,0.9998851688950688,1.0,0.9997844718519548,0.00591302425837622,0.9998216386779141,0.018560316236427864,0.9997796674756376,0.9995210351422775,0.0019805973105156117,0.9999520420344651,0.9995463663182125,0.9998098334808129,0.9997830165150681,0.9997677354776189,0.9964738207936094,0.999798332809075,-0.0006974460718502701,-0.015446675987378401,0.9998001612233511,0.9996719388618178,0.999802398624368,-0.022513976000208904,-0.007104621847746714,0.0017750974033670323,0.9997866714220264,0.999775842957839,0.9997799790428892,0.9995210351422775,0.9998098334808129,0.9997655671897978,0.9997885459641127,0.9997696791003066,-0.004458503155814783,0.006065500768599893,0.9997805595324588,0.9998332177236102,0.9994770826309617,-0.9989113635552178,0.9981131418730689,-0.005861256660343022,0.9995210351422775,0.9995455774899236,0.9998360243960221,0.9998491320718302,0.9998322226038269,-0.0010602134068256838,0.999769755308376,-0.0036281738803690435,-0.0013017954743768472,0.9997748571292276,0.9998182037176484,0.9999781060898415,-0.9989942138343056,-0.9989942138343056,-0.9989942138343056,-0.9989942138343056,-0.9989942138343056,-0.9989942138343056
trend_stability_20,0.9999203412075915,0.9999081711959509,0.9999336718930169,0.023513110894195742,0.009763083554112971,0.9998354522951404,0.9998288834166095,0.9998096478256053,0.9998849767812111,0.999960693828706,-0.004178463467173221,0.9998235341392673,0.9998954831516684,0.9997844718519548,1.0,-0.005074898042483589,0.9998315911731611,0.017867976876619816,0.9998212509283512,0.9995605960368296,0.0035666455133046824,0.999840022920116,0.9996495521023139,0.9999030640984771,0.9999401392262086,0.9999320533472078,0.9963875930327338,0.9998096478256053,7.87615475330021e-05,-0.008778464948917996,0.9999135393524989,0.9999199739145406,0.9999355771180459,-0.01454431236344607,0.0016164029302899118,0.005263822757971352,0.9999601674420096,0.999882872663018,0.999843232287617,0.9995605960368296,0.9999030640984771,0.9998268557175124,0.9997766755120543,0.9998195418541208,-0.006633193616329797,0.0038579034053126105,0.9997998118106985,0.9998827258129064,0.9993659821057931,-0.9984717810822428,0.9986368805649711,0.00539437137675975,0.9995605960368296,0.999533677513161,0.9998257962578612,0.9998171476599378,0.9998183168520874,0.010410176225993816,0.9998343676094201,0.008459849383204356,-0.0030635046427802243,0.9999263186568125,0.9999118556986292,0.9997798127119241,-0.998569388082584,-0.998569388082584,-0.998569388082584,-0.998569388082584,-0.998569388082584,-0.998569388082584
amplitude_mean_5,-0.004397124417476545,-0.003941216173019983,-0.004094628062012782,0.04578988667171015,-0.2667279925600648,-0.006715330064026338,-0.00883923527259454,-0.0061571441157129815,-0.0037818051007431725,-0.004633904251340023,-0.011518498420263206,-0.004903671569735608,0.0023873791861196104,0.00591302425837622,-0.005074898042483589,1.0,-0.005491348762722971,-0.10821761756206126,-0.00638783873022636,-0.006848864186019135,-0.027223118203043427,0.005067136252305974,-0.003947169009170096,-0.004422425667097336,-0.003719722320142512,-0.004783241030417818,0.0005696514601669454,-0.0061571441157129815,-0.06080239975678514,-0.08952863801535026,-0.005281602743824164,-0.011768234017446045,-0.004557379027515469,-0.03633283717693615,0.07129542957305933,-0.02063587911255376,-0.0047438734334026055,-0.004413249745475393,-0.005211434242810675,-0.006848864186019135,-0.004422425667097336,-0.004981355281212872,-0.005013860669068239,-0.005630303290679379,0.12583138440889327,0.15850320672301985,-0.005708708677264205,-0.00602524474617657,-0.009311570634955814,-0.026176945965690195,-0.030357108385325543,-0.8211378787539508,-0.006848864186019135,-0.006102254226114956,-0.007115610799481834,-0.00013942490650015833,-0.0015747313274223707,-0.8907803922548544,-0.008048058659779594,-0.8748646321653397,0.07299199705056383,-0.004157529142655461,-0.004790367972452499,0.006394529469650849,-0.025231360270203448,-0.025231360270203448,-0.025231360270203448,-0.025231360270203448,-0.025231360270203448,-0.025231360270203448
volume_zscore_20,0.9998211036852366,0.9998338376289257,0.999812278684395,0.0230831927219253,0.01230953466390534,0.9997977867317634,0.9998798366305551,0.999841511471301,0.9998157700480873,0.999824587765235,0.004497773135177963,0.9998010620574105,0.9998214640923361,0.9998216386779141,0.9998315911731611,-0.005491348762722971,1.0,0.022107201469858184,0.9998690679406188,0.9995790420919657,0.002170625477958702,0.9998240640054126,0.9995812947129157,0.9998393962997818,0.9998271315615455,0.999807023133076,0.9964490997811285,0.999841511471301,0.008938624442843874,-0.01521769384325244,0.9998592771179667,0.9998326753364063,0.9998487646098774,-0.021962899261824764,-0.007978406785162762,0.0021811333646465586,0.9998328596607508,0.9998087220130867,0.999821528717188,0.9995790420919657,0.9998393962997818,0.9998041070063837,0.9998317526516797,0.9998215276430898,-0.006320417042556725,0.003651291694049871,0.9998216019001245,0.9998563638556253,0.9995759221661793,-0.9984911040240003,0.9985656705194439,0.005458862455541577,0.9995790420919657,0.9996016869820055,0.999869186472518,0.9998561817490114,0.999862362179362,0.010030877819668093,0.9998375071891027,0.007922008580552751,-0.0029468866123325338,0.9998118919494806,0.9998601533080506,0.9998141223057726,-0.998550711296393,-0.998550711296393,-0.998550711296393,-0.998550711296393,-0.998550711296393,-0.998550711296393
turnover_shock_20,0.01769432499054434,0.01814612173090097,0.017473452437001335,0.013083405851519915,0.041407065081368606,0.01687998728791335,0.019727436655296773,0.017727818602831548,0.017669802591490237,0.01752600479055252,0.03828136990728838,0.018085441983677487,0.01736526060334024,0.018560316236427864,0.017867976876619816,-0.10821761756206126,0.022107201469858184,1.0,0.018401989658133795,0.020351108978472213,0.026381974161042737,0.018266519518204967,0.018361846283017142,0.017823696690549513,0.01780801486828789,0.017643418198503475,0.017465694959035813,0.017727818602831548,0.28319422929961324,0.03273941216748339,0.01874916144643231,0.01849008686470048,0.01785586493064513,0.036764334168148706,-0.06278768368271494,-0.013801642570169054,0.018354026465845382,0.01846312510810408,0.018397905979301687,0.020351108978472213,0.017823696690549513,0.018130358641832583,0.018653077752621115,0.01826132920002813,0.09447325109010575,-0.0070886074799102515,0.018973865891383262,0.01840268215530906,0.021766291558609315,-0.01843291753758421,0.020180774736320035,0.038034707277366575,0.020351108978472213,0.018925094777263562,0.019481056076682664,0.016038128124940185,0.016385123994039748,0.08636234131563478,0.018807930138680196,0.0585159350566781,0.008833623368373886,0.01744067883079195,0.017719206085952406,0.01837580852611975,-0.0167483030712646,-0.0167483030712646,-0.0167483030712646,-0.0167483030712646,-0.0167483030712646,-0.0167483030712646
vwap_bias_5,0.999781225804104,0.9998149432467781,0.9997641862420955,0.020668054445343965,0.018122641796188447,0.9998845013222657,0.9999611217215254,0.9998523555944334,0.9997708960255255,0.9997758620156425,0.0055224229165004085,0.9997622617531757,0.9997741111685617,0.9997796674756376,0.9998212509283512,-0.00638783873022636,0.9998690679406188,0.018401989658133795,1.0,0.9995319763402859,0.003066650609545033,0.9997825687715695,0.9995546480214526,0.9998623353885931,0.9998058752587452,0.9997682815780552,0.9964678980777341,0.9998523555944334,0.0016168417802709695,-0.016651430068016563,0.9998657948269998,0.9998284868258941,0.9998062618428942,-0.022734899665332993,-0.009615444248705711,0.0011722571996976346,0.999820726460228,0.9997700546474211,0.9997867519692396,0.9995319763402859,0.9998623353885931,0.99976403614696,0.999844665187123,0.9998237831491098,-0.005315456149626849,0.003118626390922425,0.9998280517745035,0.9998592600593716,0.9995398260558739,-0.9983654338339344,0.998664665018458,0.0067975188628505165,0.9995319763402859,0.9995565823265852,0.9998522704224051,0.9998789643921342,0.9998916141851772,0.011789914212849648,0.9998964257109927,0.009903375572664123,-0.0022883351286692756,0.9997625180752002,0.9998418340334669,0.9997782304715129,-0.9984148787207942,-0.9984148787207942,-0.9984148787207942,-0.9984148787207942,-0.9984148787207942,-0.9984148787207942
intraday_pos,0.9995593502939315,0.9995382065321324,0.9995515680632857,0.029746177906714,0.008964775205241601,0.9995639553664949,0.9995538249833664,0.9995659454059038,0.9995634165883712,0.9995576006055352,0.005401422859954864,0.9996143963161596,0.999558418357695,0.9995210351422775,0.9995605960368296,-0.006848864186019135,0.9995790420919657,0.020351108978472213,0.9995319763402859,1.0,0.024664081029909083,0.9995377139929826,0.9998605136402229,0.9995617666982761,0.99953042658811,0.999562537602238,0.997993780963881,0.9995659454059038,-0.000575422022410454,-0.011665624265476612,0.9997362387878626,0.9995719212827426,0.9995934529820095,-0.019985864856014765,-0.005645221139669714,0.007388120358947892,0.999571410666242,0.9995839459504742,0.9996293498743247,1.0,0.9995617666982761,0.9996159096322459,0.9995501648031351,0.9995305496160244,-0.005955528711517582,0.0035578601987852035,0.9995734089954826,0.9996053463190206,0.9992248084003063,-0.9987752859818659,0.997746789070506,0.006423730598027078,1.0,0.9987570788398943,0.9995993586223549,0.9995115248715091,0.9995200813786024,0.012450379191434538,0.9995648047409472,0.009876052516109577,0.018403160984697974,0.9995588835973284,0.999590112134698,0.9995160079406525,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721,-0.9988533623276721
shadow_skew,0.002618146561984575,0.0036913295890895472,0.0025164471392326903,-0.10341203068636508,0.0206018284954153,0.00377621924318671,0.003136053348659448,0.0026338722006937136,0.0025434943153922612,0.002744101302316876,-0.04251520763906532,0.0017411548449127478,0.0022928465918219706,0.0019805973105156117,0.0035666455133046824,-0.027223118203043427,0.002170625477958702,0.026381974161042737,0.003066650609545033,0.024664081029909083,1.0,0.0020938622826856034,0.023283556512055468,0.003496897882939499,0.003488858344390567,0.002798138838246691,0.06888664266229297,0.0026338722006937127,-0.024949307817881388,0.020827100263687295,0.009953377046007737,0.0038744824893379008,0.0025957272757514416,0.023981631668737038,-0.005965954470846076,-0.034980454461059136,0.0034851558864992965,0.002813184942126806,0.0018719463122370038,0.024664081029909083,0.003496897882939499,0.0016970648948856585,0.002735127852848782,0.003313500070578041,0.02520521077629383,-0.02109348148450067,0.0019859676784648164,0.003130308767295503,0.0025080808806963928,-0.024986127532312108,-0.01900655106158175,0.03497424393477497,0.024664081029909083,-0.021638172970222316,0.0027848467009253045,0.0027624834231147434,0.002890192610297578,0.03861235106743122,0.0038435275644824554,0.036667932108524315,0.8054335641813928,0.0025866488314422115,0.0025101563813205575,0.0021356674026920103,-0.02405406013868717,-0.02405406013868717,-0.02405406013868717,-0.02405406013868717,-0.02405406013868717,-0.02405406013868717
downside_volatility,0.999856869525077,0.9998427930616003,0.9998544833620168,0.02470897669969404,0.006591920915633226,0.9997900331161005,0.9997715902474679,0.9997905492503731,0.9998565530974818,0.9998407724205579,0.003466346462543518,0.9998159831113035,0.99993542989333,0.9999520420344651,0.999840022920116,0.005067136252305974,0.9998240640054126,0.018266519518204967,0.9997825687715695,0.9995377139929826,0.0020938622826856034,1.0,0.9996165901966352,0.9998574501014711,0.9998425816139781,0.9998495161619569,0.9964502608835621,0.9997905492503731,-0.000698459943721152,-0.012892654591686823,0.999831207693194,0.9997410422652981,0.9998662873072763,-0.019841980036708826,-0.0029917766250247865,0.004218523901745084,0.9998548622323217,0.999848946088581,0.9998286843469562,0.9995377139929826,0.9998574501014711,0.9998159998879906,0.9997658429988308,0.9997835069722812,-0.004455615475791924,0.00566355872810151,0.9997967152339281,0.9998441286400823,0.9994033226229853,-0.9988463010942066,0.9982266569942044,-0.005188074298467877,0.9995377139929826,0.9995450443522573,0.999821000274722,0.9998434518309772,0.9998268899077049,-7.569895307417497e-06,0.9997741301651969,-0.0028440952423546455,-0.0014174982294819513,0.9998565631566528,0.9998672283743686,0.999957417833765,-0.9989427451716824,-0.9989427451716824,-0.9989427451716824,-0.9989427451716824,-0.9989427451716824,-0.9989427451716824
volatility_skew,0.9996754724602961,0.9996417429892802,0.999672463933538,0.02452073359841596,0.00851600933935403,0.9995561638230909,0.9995481856553935,0.9995375760266223,0.9996705151760407,0.9996470133186063,0.0025449951371663638,0.9996002447146233,0.9996563660396537,0.9995463663182125,0.9996495521023139,-0.003947169009170096,0.9995812947129157,0.018361846283017142,0.9995546480214526,0.9998605136402229,0.023283556512055468,0.9996165901966352,1.0,0.9996581371558075,0.9996384002398953,0.9996733167543637,0.9979702107545645,0.9995375760266223,-0.0005711582719166848,-0.009879351450521481,0.999783917987541,0.9996331010050896,0.9996768508129393,-0.016993536372703993,0.0007495278053148079,0.006421827173792567,0.9996725132289518,0.9996630253000325,0.9996198872202582,0.9998605136402229,0.9996581371558075,0.9995990593727844,0.9994993448885146,0.9995650261943918,-0.0060244074011903195,0.003235406239075422,0.9995605360970219,0.9996034083352519,0.9991063001936645,-0.9988136550452521,0.9977507598477897,0.004072461227571538,0.9998605136402229,0.9987449317967351,0.9995786818032145,0.9995546177161483,0.9995508551900834,0.009497951301791083,0.9995573832887168,0.0072831335415200465,0.018244724502984415,0.9996754502120033,0.9996596354690178,0.9995421750500317,-0.9989324960143052,-0.9989324960143052,-0.9989324960143052,-0.9989324960143052,-0.9989324960143052,-0.9989324960143052
realized_skew,0.9998801444632084,0.9998679655590582,0.9998729901128056,0.021437923344203857,0.009110546431089425,0.999863976312146,0.9998555176553857,0.9998534513067455,0.9998661100952044,0.999864269793606,0.0036175569742014717,0.9998304194589686,0.999865659761746,0.9998098334808129,0.9999030640984771,-0.004422425667097336,0.9998393962997818,0.017823696690549513,0.9998623353885931,0.9995617666982761,0.003496897882939499,0.9998574501014711,0.9996581371558075,1.0,0.999871288287574,0.9998838511043532,0.9964117176869776,0.9998534513067455,-0.0005206610040646209,-0.014332780054479828,0.9998899719184507,0.9998815588534059,0.9998850175022564,-0.01965823956284151,-0.0030732753952605217,0.003421881189211235,0.9999139288346276,0.9998724474942873,0.99985349014683,0.9995617666982761,1.0,0.9998299727051427,0.9998212273910037,0.9998548520316703,-0.006177495535918883,0.00542920010434163,0.9998661581353999,0.9998699840581832,0.9995062060716496,-0.9985050214344887,0.998601989118602,0.004927942852410921,0.9995617666982761,0.9995542816635258,0.9998351856449835,0.9998376311312825,0.9998368049723578,0.00990195018614147,0.9998546446515894,0.007859626132261733,-0.0021445792350010743,0.999870913683683,0.9999038836451128,0.9998050759381407,-0.9986114849843094,-0.9986114849843094,-0.9986114849843094,-0.9986114849843094,-0.9986114849843094,-0.9986114849843094
smoothed_momentum,0.9999380458877174,0.9999541587924607,0.9999362539202051,0.023554218287446433,0.010182364090322785,0.9998203863099616,0.9998090014060053,0.9997690179298392,0.9998897852175662,0.9999346128033288,-0.003738183420060004,0.9997832887728251,0.9998921351899221,0.9997830165150681,0.9999401392262086,-0.003719722320142512,0.9998271315615455,0.01780801486828789,0.9998058752587452,0.99953042658811,0.003488858344390567,0.9998425816139781,0.9996384002398953,0.999871288287574,1.0,0.9999257312569042,0.9963754315994993,0.9997690179298394,0.0001346423408405419,-0.008987733466702933,0.9999124722332731,0.9998895166117608,0.9999229949325126,-0.014930199882773307,0.0010891312404424907,0.003889349688467034,0.9999428538617057,0.9998624262142456,0.9997983394672911,0.9995304265881103,0.9998712882875741,0.9997873638245297,0.9997587078430857,0.9997867889807611,-0.00591239070132868,0.0030086852416590006,0.9997488507924274,0.9998620681780723,0.9993223201033674,-0.9985213991847949,0.9986026985864553,0.004121702868268144,0.9995304265881103,0.9995188279294552,0.9998155551596339,0.9998140918789173,0.9998186759376665,0.008992419520628802,0.999823980415352,0.0071880410800959915,-0.0034450512659974365,0.9999301226206839,0.9999023708191527,0.999778790732402,-0.9985744852993165,-0.9985744852993165,-0.9985744852993165,-0.9985744852993165,-0.9985744852993165,-0.9985744852993165
residual_momentum,0.9999659932524418,0.9999063739435773,0.999974691926202,0.026159030390286754,0.007954086675496188,0.9997843331018279,0.9997794342814454,0.9997801537717245,0.9999509302854412,0.9999450131166443,-0.0003955648566565826,0.9998715388999501,0.9999189606898911,0.9997677354776189,0.9999320533472078,-0.004783241030417818,0.999807023133076,0.017643418198503475,0.9997682815780552,0.999562537602238,0.002798138838246691,0.9998495161619569,0.9996733167543637,0.9998838511043532,0.9999257312569042,1.0,0.996383924542944,0.9997801537717245,-9.761165775070504e-05,-0.006726463547795371,0.9998691747505675,0.9999049449424009,0.9999501320393479,-0.013682549250590035,0.0041236543738652634,0.009167289160093418,0.9999551195944718,0.9999467115799122,0.9998803149673529,0.9995625376022379,0.9998838511043531,0.9998725536472232,0.9997125391831735,0.9998041822002065,-0.006781977071747321,0.0038557233324992136,0.9998014712822058,0.9998579756137785,0.9992968131861518,-0.9984303789856466,0.9986439809255039,0.004481389033845297,0.9995625376022379,0.9995248150214895,0.999795905227249,0.9997631493881879,0.9997602863344442,0.010086803854866986,0.9997829376992234,0.007828037068040054,-0.0030292498756221073,0.9999916618726863,0.9999355661905507,0.9997644632427679,-0.9985619977394449,-0.9985619977394449,-0.9985619977394449,-0.9985619977394449,-0.9985619977394449,-0.9985619977394449
trend_strength,0.9963937949300042,0.9963955735616272,0.9963746054877475,0.021859909966030603,0.006273495478569175,0.9964616011329507,0.9964063946015954,0.996466241888653,0.9964099175739188,0.9963938079307245,0.010714690643433571,0.9964060953276592,0.9964560578290153,0.9964738207936094,0.9963875930327338,0.0005696514601669454,0.9964490997811285,0.017465694959035813,0.9964678980777341,0.997993780963881,0.06888664266229297,0.9964502608835621,0.9979702107545645,0.9964117176869776,0.9963754315994993,0.996383924542944,1.0,0.9964662418886531,-0.003446767912717053,-0.01547051726468938,0.9969695312909639,0.9963669787680117,0.9964264994419069,-0.026482320779183256,-0.010621065235037442,0.000943214969961868,0.996373252334622,0.9964074213711779,0.9964359418650781,0.9979937809638811,0.9964117176869777,0.9964041940975925,0.9964755191847042,0.9964036075870564,-0.004813228053051045,0.0032148681263359565,0.996492640111977,0.9964340095532014,0.9960085707908128,-0.9972761880815753,0.9931253379365754,0.0021207649705440447,0.9979937809638811,0.994428269907281,0.9964908299622685,0.9965218353389282,0.9965123973586536,0.006471874768635808,0.996445351869038,0.005081708597989719,0.06574790125238623,0.9963836278311828,0.9964527820251322,0.9964775606541083,-0.9973062628903999,-0.9973062628903999,-0.9973062628903999,-0.9973062628903999,-0.9973062628903999,-0.9973062628903999
price_volume_divergence,0.9997766029177273,0.9997712596495663,0.9997682008160435,0.0208061031557117,0.009545770479089557,0.9998738575218185,0.9998600841622052,1.0,0.9997715268279845,0.9997789744545609,0.007321523262063137,0.9998070229602405,0.9997773029475487,0.999798332809075,0.9998096478256053,-0.0061571441157129815,0.999841511471301,0.017727818602831548,0.9998523555944334,0.9995659454059038,0.0026338722006937127,0.9997905492503731,0.9995375760266223,0.9998534513067455,0.9997690179298394,0.9997801537717245,0.9964662418886531,1.0,-0.0014290601620398796,-0.01850274075340314,0.9998331025334257,0.9998083792451203,0.9998030022338719,-0.023306575688990316,-0.01014230264253017,0.0024626192816324184,0.9998070313253925,0.9997834340888547,0.9998288930134891,0.9995659454059038,0.9998534513067455,0.9998089219196088,0.9998557584520724,0.9998685404255858,-0.006695702630865846,0.005123639343889467,0.9998954749568708,0.9999026531846235,0.999687447577332,-0.9984279022236137,0.9986178718918189,0.006111246797693886,0.9995659454059038,0.9995803570428038,0.9998652545277037,0.9998299759678473,0.9998342018805677,0.011786353503828196,0.999866363942923,0.008854221174662167,-0.0020127988713467934,0.9997673381407463,0.9998537957130867,0.9997989857913783,-0.9985305154150551,-0.9985305154150551,-0.9985305154150551,-0.9985305154150551,-0.9985305154150551,-0.9985305154150551
abnormal_volume,-0.00020837905340045245,0.0005386702408456338,-1.1363191550374383e-05,-0.012360745395730073,0.09003490173575039,-0.005067280707727274,0.0021711270984222275,-0.0014290601620398796,-0.00019251837831979276,9.992782420208865e-05,0.0033450810270906116,-0.0011726364876101835,-0.00044936800594845664,-0.0006974460718502701,7.87615475330021e-05,-0.06080239975678514,0.008938624442843874,0.28319422929961324,0.0016168417802709695,-0.000575422022410454,-0.024949307817881388,-0.000698459943721152,-0.0005711582719166848,-0.0005206610040646209,0.0001346423408405419,-9.761165775070504e-05,-0.003446767912717053,-0.0014290601620398796,1.0,0.037646385040783534,0.0003462442150198595,0.0004232999350143361,-0.00030242458933731563,0.032466441847730024,0.011188357949787099,0.00044780630039977876,0.0001991563335602512,-0.0002301742459274883,-0.001064304298149597,-0.0005754220224104542,-0.000520661004064621,-0.0010487598928583899,-0.0008021735390162422,-0.0010044295172852563,0.06964695548652113,0.0507966892668105,-0.0011063082052459438,-0.002436877289241969,0.0018682469064785479,0.002782029825006971,0.0016939135607209142,0.04862131044032834,-0.0005754220224104542,0.00025461151464786704,-0.000512121052448281,0.00015471297871169897,6.375582632913492e-05,0.012493737765694846,-0.0013172749033897393,0.038166585171107305,-0.03168492008266536,-0.0002017939640215732,-0.00011170111599069751,-0.0011219698015384808,0.003983217632524883,0.003983217632524883,0.003983217632524883,0.003983217632524883,0.003983217632524883,0.003983217632524883
up_volume_ratio,-0.007535919490344539,-0.00917071647067068,-0.007127988962636828,0.2336098858803186,-0.017883527049049556,-0.0155446879914261,-0.01515551324068669,-0.01850274075340314,-0.007562691694355792,-0.008478776648017945,-0.2282339052957552,-0.010732318565964797,-0.009550986357196044,-0.015446675987378401,-0.008778464948917996,-0.08952863801535026,-0.01521769384325244,0.03273941216748339,-0.016651430068016563,-0.011665624265476612,0.020827100263687295,-0.012892654591686823,-0.009879351450521481,-0.014332780054479828,-0.008987733466702933,-0.006726463547795371,-0.01547051726468938,-0.01850274075340314,0.037646385040783534,1.0,-0.011774791622997827,-0.009066632324312334,-0.008313703916051473,0.5227277799330753,0.5301409444112939,0.395677395740527,-0.008261706070620203,-0.0076140399824089385,-0.01106586816560793,-0.011665624265476612,-0.014332780054479828,-0.010640776300907586,-0.01877017312684623,-0.01701394559473074,0.006800086824689479,-0.07405545004467512,-0.016261402798192676,-0.012008342100837417,-0.028704497380154712,0.01654211723915766,-0.0082092561132359,0.07971881892281943,-0.011665624265476612,-0.01531371280712875,-0.01499261225955584,-0.016666430283745592,-0.01671192775761527,0.08401157372543064,-0.0154523038628701,0.097800224449625,-0.06213980839703472,-0.006915762907027261,-0.01093272837334436,-0.015813561702399816,0.015564106369148083,0.015564106369148083,0.015564106369148083,0.015564106369148083,0.015564106369148083,0.015564106369148083
